,word,type,v1
0,Acts,NNPS,  (특정한) 행동[행위/짓]      2.    
1,Adorantes,NNPS,Not noun
2,Agnes,NNPS,  여자 이름 ((애칭 Aggie))      2.    
3,Agoniatites,NNPS,Not noun
4,Borderies,NNPS,Not noun
5,Carmanians,NNPS,Not noun
6,Cartilagines,NNPS,Not noun
7,Celtillyrians,NNPS,Not noun
8,Clemclemalats,NNPS,Not noun
9,Cultrirostres,NNPS,Not noun
10,Deuteromycetes,NNPS,[농생물학]  불완전 균강(不完全菌鋼)(불완전균류)  
11,Hermetics,NNPS,Not noun
12,Juglans,NNPS,[농업]  호두나무속(胡挑屬)  
13,Mans,NNPS,"  (성인) 남자 (→dirty old man, ladies’ man, men’s room)      2.    "
14,Octans,NNPS,[천문]  팔분의(八分儀)자리  
15,Ordovices,NNPS,Not noun
16,Pedioecetes,NNPS,Not noun
17,Philippines,NNPS,  필리핀 제도      2.    
18,Regulares,NNPS,Not noun
19,Senones,NNPS,Not noun
20,Sporangites,NNPS,Not noun
21,Tionontates,NNPS,Not noun
